,Date,Madison_Rent,US_Rent
0,2015-01-31,1145.6239199537806,1219.5051570300286
1,2015-02-28,1157.590699659477,1226.1109782846988
2,2015-03-31,1162.7367228686214,1235.15740617374
3,2015-04-30,1170.826342168993,1244.3644606251128
4,2015-05-31,1174.930531353826,1253.7368040895503
5,2015-06-30,1179.805865757325,1261.7983397657065
6,2015-07-31,1175.7725849622116,1267.7904134764688
7,2015-08-31,1181.5507150970263,1271.485845295646
8,2015-09-30,1178.165438495564,1273.539591716315
9,2015-10-31,1178.4577821487055,1274.0790609146509
10,2015-11-30,1183.0245097300512,1274.5791535700594
11,2015-12-31,1189.0740191950126,1275.048545418673
12,2016-01-31,1197.9951495748371,1278.235907246604
13,2016-02-29,1201.4478828122262,1283.3060099677784
14,2016-03-31,1202.7523057792955,1289.7178016595233
15,2016-04-30,1206.6920240142113,1297.6463547547428
16,2016-05-31,1201.6815196369462,1305.9894100299523
17,2016-06-30,1201.2202121188257,1314.3060467870496
18,2016-07-31,1198.632022291313,1319.2993347450124
19,2016-08-31,1202.0413868465705,1321.5829871392425
20,2016-09-30,1197.3948202036638,1321.5112987394375
21,2016-10-31,1198.9715067419183,1319.9767289253753
22,2016-11-30,1205.0979059720012,1318.7015476088386
23,2016-12-31,1214.3858963167954,1317.824503579842
24,2017-01-31,1221.2232284161953,1322.6028147390557
25,2017-02-28,1223.9815682024237,1330.4568407073612
26,2017-03-31,1234.2249503128903,1342.3688794141697
27,2017-04-30,1237.520809366614,1352.2727336205005
28,2017-05-31,1246.0558630618366,1361.8234914944387
29,2017-06-30,1248.6402346337968,1369.0925394481833
30,2017-07-31,1250.5040486762882,1374.1149353167243
31,2017-08-31,1244.5491236516532,1375.7843610612606
32,2017-09-30,1244.3726961620837,1376.067804164485
33,2017-10-31,1251.2419568036476,1374.5593844988591
34,2017-11-30,1254.0702838150935,1374.388956466814
35,2017-12-31,1253.4381212470764,1375.3620783877116
36,2018-01-31,1251.541328411628,1380.223010551298
37,2018-02-28,1259.2871515705665,1387.8701956467337
38,2018-03-31,1266.7090048659488,1397.607982449834
39,2018-04-30,1269.73194310033,1407.4126676088138
40,2018-05-31,1272.8958918381409,1415.8613800574028
41,2018-06-30,1276.7849814682927,1423.585720917457
42,2018-07-31,1280.5146336884688,1429.1771635051866
43,2018-08-31,1274.3543819291292,1432.4890441609257
44,2018-09-30,1274.0439179048385,1431.9279756942285
45,2018-10-31,1278.0030829205148,1431.082172338266
46,2018-11-30,1296.1716605620516,1431.7361468407391
47,2018-12-31,1298.0908945666354,1433.892255719809
48,2019-01-31,1302.5171392690686,1438.3494109283151
49,2019-02-28,1302.710765050536,1444.5954271613634
50,2019-03-31,1307.9115506972544,1455.0732593697564
51,2019-04-30,1308.261171312484,1465.3668741014017
52,2019-05-31,1310.6454030063685,1475.4097291209448
53,2019-06-30,1315.881772182544,1483.5897617480764
54,2019-07-31,1320.7803405252678,1489.6737373618323
55,2019-08-31,1314.5830108404373,1492.9087925414678
56,2019-09-30,1320.520425357778,1492.808547317684
57,2019-10-31,1325.415137016356,1491.3771382612772
58,2019-11-30,1337.2948302725663,1490.3624828308912
59,2019-12-31,1343.6548440234335,1491.5714740361218
60,2020-01-31,1350.585659818691,1496.8273591720776
61,2020-02-29,1356.1323839321913,1505.1146290916329
62,2020-03-31,1357.2221452726849,1513.4841955648442
63,2020-04-30,1357.578755192212,1514.0146044885896
64,2020-05-31,1356.4653992933256,1512.7777859240043
65,2020-06-30,1354.2894870257685,1512.9031194677766
66,2020-07-31,1356.0684794371589,1518.068513876746
67,2020-08-31,1356.3706317267247,1519.454571714304
68,2020-09-30,1358.4831246304054,1516.8508799938384
69,2020-10-31,1357.9877305196142,1513.8758587091884
70,2020-11-30,1362.311759795129,1512.626240439453
71,2020-12-31,1363.0848520117254,1514.8805775643827
72,2021-01-31,1365.2344948588366,1521.8949007816054
73,2021-02-28,1367.1577962792371,1533.4338891706102
74,2021-03-31,1382.3514749219617,1548.9430522547952
75,2021-04-30,1395.7094927776202,1569.0745019318451
76,2021-05-31,1406.5384450190838,1595.5339775103976
77,2021-06-30,1408.334211813661,1626.4215706255393
78,2021-07-31,1421.3784917412418,1659.0403286404296
79,2021-08-31,1430.4266266279276,1689.2529893971712
80,2021-09-30,1446.561439866356,1713.7226482227038
81,2021-10-31,1449.270879822266,1729.10246105201
82,2021-11-30,1450.3097948282114,1739.1869772954706
83,2021-12-31,1451.8153428018145,1748.9570185956518
84,2022-01-31,1458.7173878224492,1759.9455175823905
85,2022-02-28,1469.3258019622117,1775.809732982315
86,2022-03-31,1475.704529075139,1792.2433001024433
87,2022-04-30,1486.027560752548,1813.645885056892
88,2022-05-31,1503.7001675378187,1835.2035020241756
89,2022-06-30,1525.5814242204033,1857.934295056588
90,2022-07-31,1546.1267367659882,1876.7485230249767
91,2022-08-31,1557.1840727435883,1887.5617694608288
92,2022-09-30,1562.3522113041272,1890.4419376730311
93,2022-10-31,1558.245792269078,1886.2393327497623
94,2022-11-30,1562.6835502580611,1880.34732205112
95,2022-12-31,1573.5635763821351,1877.4333393256911
96,2023-01-31,1594.355534892926,1879.631142993445
97,2023-02-28,1614.6701470197345,1886.6265766839283
98,2023-03-31,1633.87485933761,1898.7516711263756
99,2023-04-30,1651.221459411964,1910.0704458160517
100,2023-05-31,1668.894942633417,1922.6886543959677
101,2023-06-30,1686.1807917140218,1931.291967443159
102,2023-07-31,1698.524516581624,1940.8401514966245
103,2023-08-31,1704.973911518156,1946.3622852759784
104,2023-09-30,1705.7094701999445,1948.0172180502348
105,2023-10-31,1709.053237343722,1945.473998789937
106,2023-11-30,1714.3373239545422,1941.3625181371071
107,2023-12-31,1719.1365332366834,1939.671248583373
108,2024-01-31,1723.0958641597636,1944.107976923059
109,2024-02-29,1729.117254235386,1953.303835324753
110,2024-03-31,1740.2157525635748,1965.220281585287
111,2024-04-30,1751.5849663464344,1976.9360815189325
112,2024-05-31,1757.2337100888735,1988.6308742123747
113,2024-06-30,1762.3389876273754,1999.0995873388797
114,2024-07-31,1760.2818645329594,2007.4812537455948
115,2024-08-31,1761.7890718171996,2011.654608490711
116,2024-09-30,1771.0214583953389,2012.7273247987112
117,2024-10-31,1794.1861869622228,2009.011878265496
